transactionId,basket,customerType,totalAmount,returnLabel
1308327357,"[4, 2, 0, 5, 3, 3, 4, 3, 1, 2, 0]",existing,1023.0,0
9493831851,"[3, 5, 3, 5, 3, 4, 4, 4, 4]",existing,450.0,0
4622707514,"[0, 0, 1, 0, 4, 5]",existing,492.0,0
7958619534,"[5, 4]",existing,172.0,0
3664631213,"[4, 0]",existing,142.0,0
4965859205,"[3, 2, 3, 3]",existing,168.0,0
5511113419,"[3, 1, 1, 4]",existing,252.0,0
6889152573,"[1, 4, 0, 0, 0, 3]",existing,60.0,0
7332156268,"[4, 3, 2, 2, 3, 4, 4, 3]",existing,584.0,1
1628800887,"[3, 4, 4, 3, 4, 0]",new,348.0,1
8256575138,"[1, 0, 4, 5]",existing,120.0,0
6288603795,"[4, 4, 3, 4, 4]",new,470.0,1
4560185234,"[1, 4]",existing,72.0,0
9683991879,"[0, 0, 2, 4, 2, 4, 3]",existing,651.0,0
9955254859,"[3, 4, 0]",existing,192.0,1
1299864389,"[3, 4, 3, 4, 2, 4]",,60.0,1
6485276759,"[1, 3, 4, 4, 5, 4, 2]",existing,378.0,0
1494276249,"[2, 4, 3, 2, 5]",existing,60.0,0
4032003738,"[0, 1]",existing,138.0,0
5178505069,"[3, 2, 2, 4, 4]",new,290.0,1
7079861029,[1],existing,38.0,0
2627129685,"[0, 5, 1, 4, 2, 5]",existing,324.0,0
8998058686,"[4, 3, 3, 4, 4, 2, 4]",existing,287.0,1
2988709137,"[4, 3, 4, 4]",existing,56.0,0
2720671484,[5],existing,97.0,0
8967703124,"[4, 4, 3, 4, 0]",new,300.0,1
3447111891,"[4, 4]",new,288.0,1
8026154066,"[5, 4, 2, 1, 3, 5, 1, 4, 1]",existing,450.0,0
9487611029,[2],existing,17.0,0
1040326347,"[1, 1]",existing,150.0,0
5423060464,"[0, 5, 4, 1]",existing,196.0,0
4561463626,"[0, 5]",existing,158.0,0
9163739158,"[4, 4, 4]",new,216.0,1
3832945798,"[0, 5, 5, 1, 4, 1, 2]",existing,,0
8885656795,[3],new,114.0,1
7227238198,"[3, 1, 2, 4, 4, 1]",existing,354.0,0
8057091307,"[0, 1, 2, 1, 5, 4, 0, 0, 5]",existing,945.0,0
2406634004,"[4, 4, 3, 3, 4, 3, 3, 3]",existing,240.0,1
1863955542,"[4, 4, 2, 4]",new,168.0,1
4548073153,"[0, 0, 1]",existing,168.0,0
9093646866,"[3, 3, 4, 4]",existing,132.0,1
9531244834,"[4, 2, 4, 4, 3, 1]",existing,462.0,1
9206153013,"[5, 2, 2]",existing,30.0,0
7864295201,"[4, 0, 1, 3, 0, 4]",new,336.0,1
1142613984,"[5, 3, 2, 1, 0, 3, 2, 0, 1]",existing,540.0,0
2858621580,[1],existing,54.0,0
1465981312,"[3, 4, 4, 3, 3, 2, 0, 4, 2]",new,225.0,1
3446028595,"[5, 0, 0, 3, 2, 1, 3, 4]",existing,400.0,0
9530197492,"[2, 4, 4, 4, 4, 4, 2, 1, 4, 4]",new,750.0,1
1237891657,"[3, 1, 4]",existing,198.0,0
4762733202,"[2, 2, 1, 0, 0]",existing,50.0,0
7532398613,[1],existing,51.0,0
1667191651,[1],existing,74.0,0
1628393508,"[3, 3, 3, 3]",existing,288.0,1
7672096200,[3],existing,77.0,0
1597919537,"[5, 3, 1, 3, 4]",existing,75.0,0
4102610967,"[2, 3, 2, 2, 4, 1, 4]",existing,119.0,0
9859092359,[3],existing,39.0,0
9548717879,"[4, 1, 3, 4, 3, 2, 4, 4]",existing,448.0,0
3890447058,"[4, 1, 4, 2, 0, 1, 1, 5]",existing,680.0,0
9637541891,"[2, 3, 1, 0]",existing,40.0,0
5901445930,"[0, 4, 3, 0]",existing,184.0,0
6818481131,"[3, 5, 2, 3, 3, 2, 4, 5, 2, 5, 3, 1]",existing,1224.0,0
5209088875,"[5, 2, 3, 4, 3, 2, 5]",existing,336.0,0
1102574684,"[3, 4, 4, 4, 4, 4]",new,378.0,1
6165423625,"[1, 4, 3, 4, 1, 3, 4, 3]",new,632.0,1
1982776365,"[3, 4, 1, 5, 3]",existing,260.0,0
1032856327,"[3, 2]",existing,160.0,0
4815966245,"[1, 2, 1, 3, 1]",existing,345.0,0
6843101080,"[4, 5, 5, 2, 4, 3, 4]",existing,70.0,0
5754807035,[2],existing,10.0,0
9649951313,"[0, 0, 0, 0, 4, 2, 3, 2, 2]",existing,90.0,0
5910832414,"[3, 0]",existing,162.0,0
7297754648,"[1, 0, 2, 4, 0, 0, 0]",existing,245.0,0
8676970271,"[2, 3, 0, 1, 2, 1]",existing,180.0,0
2823783648,"[3, 1, 3, 1, 1, 3, 5]",existing,70.0,0
2782724805,"[1, 0, 1, 0, 0]",existing,160.0,0
5656384078,"[1, 3]",existing,44.0,0
7288767866,"[4, 1, 3, 3, 3]",new,415.0,1
6144194434,[3],existing,40.0,0
3562185592,"[3, 3, 4, 1, 3, 0]",existing,894.0,1
3712256049,"[4, 4, 1, 4, 2, 4]",new,408.0,1
8131562889,"[3, 2, 0]",existing,81.0,0
9709970867,"[4, 4, 4, 3, 2]",existing,170.0,0
6407273409,"[2, 0]",existing,52.0,0
7173024057,"[1, 2, 0, 0, 4]",existing,480.0,0
1749234524,[0],existing,40.0,0
8158669364,"[0, 4, 1, 4, 2]",existing,355.0,0
8349180989,"[3, 3, 4, 3, 3, 4, 4]",existing,357.0,1
7483175764,"[4, 2, 3, 0, 5, 1, 0, 2]",existing,1112.0,0
2669367650,"[1, 1, 3, 4, 4, 1, 5, 2]",existing,584.0,0
7291561251,"[3, 2, 3, 0, 3, 5, 2, 0, 5, 4, 5]",existing,253.0,0
8207310653,"[3, 1, 1, 1, 4, 2, 2, 3, 4, 1, 5]",existing,682.0,0
5931106806,"[3, 0, 2]",existing,120.0,0
5091297715,[5],existing,10.0,0
7810258178,"[2, 1, 5, 1, 4, 4]",existing,408.0,0
8698953272,"[3, 4]",existing,158.0,1
2350521387,[3],existing,69.0,0
9272807085,"[4, 2, 2, 3, 5, 2, 3]",existing,322.0,0
6639465939,"[4, 3]",existing,160.0,1
8476173682,"[2, 4, 2, 4, 3, 3]",existing,576.0,0
7577546778,[1],existing,84.0,0
7585259917,"[4, 0, 3, 5, 2, 2]",existing,60.0,0
6545217593,"[3, 3, 0, 5, 0, 3, 2, 4]",existing,216.0,0
7148924502,"[3, 0, 4, 4]",new,,1
2196250507,"[3, 0, 1, 4, 5, 3]",existing,312.0,0
2955522968,"[4, 3, 4]",existing,99.0,0
6181617056,"[5, 1, 5]",existing,186.0,0
4399974927,"[3, 5, 4, 0, 2, 1]",existing,300.0,0
3556816890,"[4, 3, 3, 3]",new,244.0,1
1814397907,[5],existing,50.0,0
7241686432,"[1, 0, 0]",existing,30.0,0
3353079095,"[4, 0, 4]",new,375.0,1
4609892892,"[4, 5, 3, 3, 1, 1, 5]",existing,224.0,0
6677787109,"[5, 4, 5]",existing,180.0,0
5050903256,"[2, 2, 5]",existing,57.0,0
9589183792,"[4, 1, 5, 0, 2, 1, 3, 5, 4, 5]",existing,250.0,0
5285532276,"[0, 2, 5, 3, 3, 1, 2]",existing,70.0,0
1705803748,"[3, 3, 4, 4, 2, 4]",new,630.0,1
2296858007,"[1, 2, 0, 0, 2, 1]",existing,348.0,0
5410252231,"[3, 1, 4]",new,228.0,1
8388188949,"[1, 1]",new,188.0,1
7217648421,"[4, 3, 0, 2]",existing,308.0,0
5528653979,"[3, 0, 3, 4, 3]",new,465.0,1
4356361319,"[4, 5, 0, 3, 1, 2]",existing,390.0,0
4432488219,[0],existing,22.0,0
5473387629,"[0, 4, 0, 3, 2, 4, 4, 0]",new,80.0,1
9977785598,"[2, 2, 1]",existing,228.0,0
3902650152,[3],existing,10.0,0
8832274534,"[5, 3, 2, 1]",existing,120.0,0
8522328552,"[4, 5, 1]",existing,246.0,0
9070110274,"[3, 3, 2, 4, 4, 1, 4, 4]",new,768.0,1
2385550768,[4],,67.0,0
5134000742,"[3, 2]",new,296.0,1
3439358835,"[0, 4, 4]",existing,108.0,1
6226412287,"[5, 0, 1, 3, 0, 0]",existing,438.0,0
1199972937,"[0, 5, 2]",existing,222.0,0
2952574693,"[5, 3, 5]",existing,108.0,0
2777275895,"[4, 0, 1, 5, 3, 5]",existing,324.0,0
9044103950,"[1, 4, 1, 3, 4, 4]",existing,348.0,0
3782190336,"[3, 0]",existing,110.0,0
4666957716,"[0, 1, 3, 1, 4]",existing,50.0,0
2339134163,"[0, 0, 4]",new,117.0,1
3467299460,"[4, 3, 5, 5, 2, 3, 4, 1]",existing,784.0,0
6179924263,"[2, 1, 0]",existing,42.0,0
3151910335,[4],existing,81.0,0
4330351128,"[1, 4, 4, 4, 3, 4]",new,522.0,1
9570120975,"[4, 5]",existing,20.0,0
5564386758,[1],existing,89.0,0
4126406970,[5],existing,40.0,0
6254770222,"[3, 2, 3, 0, 1, 3]",existing,336.0,0
4112355919,"[3, 1, 4]",new,192.0,1
4721459392,"[1, 3, 2, 3]",existing,356.0,1
8484256069,"[5, 3, 3, 0, 0, 0, 3, 3]",existing,,0
1721500485,[5],existing,74.0,0
6699136489,[2],existing,102.0,0
7396775773,"[4, 5, 2, 2, 2, 1, 2, 3, 4]",existing,891.0,0
3365464924,"[2, 4, 4, 2, 0, 0, 1, 3]",existing,208.0,0
4402466184,"[2, 5, 1, 5]",existing,76.0,0
1521132458,[0],existing,69.0,0
2600488838,"[2, 4, 0, 0, 4, 1, 3, 4, 1]",existing,423.0,0
1045447638,"[1, 2, 0]",existing,327.0,0
6577805578,"[3, 0, 4, 1, 2, 4, 1]",existing,336.0,1
2373780647,"[4, 3, 0, 4, 0, 4]",existing,294.0,1
7551961796,"[0, 3, 0, 3, 4]",existing,500.0,1
2187112233,"[4, 0, 4]",existing,165.0,1
7313052872,"[2, 2, 3, 2, 4, 3, 2, 2]",existing,480.0,0
9225421348,[2],new,33.0,1
5240779383,[0],existing,112.0,0
1881801485,"[3, 4, 2, 3, 3, 4]",existing,408.0,1
5419243577,"[4, 1, 2, 4, 1, 4]",existing,366.0,0
6813673729,"[5, 3, 0, 1]",existing,184.0,0
6408092707,"[1, 4, 5, 4, 0, 3, 5]",existing,224.0,0
5592362102,[1],new,118.0,1
8865069559,"[0, 5, 5, 5, 4]",existing,50.0,0
1184529584,"[4, 3, 5]",existing,276.0,0
8652543009,"[4, 0, 5, 3, 3, 5, 4, 0]",existing,296.0,0
5172879002,"[3, 5, 2, 0, 3, 0]",existing,240.0,0
2952340484,"[1, 5, 4]",existing,216.0,0
8821513540,"[3, 5, 1]",existing,33.0,0
2747313249,"[5, 1, 2, 5]",existing,300.0,0
9634206498,"[5, 3, 1, 5, 1]",existing,90.0,0
3345915101,"[4, 3, 5]",existing,111.0,0
8983709271,[2],existing,27.0,0
8737937619,"[3, 2, 0]",existing,33.0,0
7567149556,"[5, 3]",existing,20.0,0
7777451800,"[4, 0]",existing,20.0,0
7757553756,[3],existing,42.0,0
2576848386,"[3, 4, 2]",existing,54.0,0
7258064296,"[2, 3, 1, 2, 2, 3, 0]",existing,203.0,0
2015272513,"[0, 4, 5, 2, 2, 3]",existing,60.0,0
8534206837,"[1, 5, 3, 2, 4]",existing,135.0,0
1854112097,[0],existing,105.0,0
7972852166,[1],existing,35.0,0
4965673784,"[2, 1, 0, 5, 3]",existing,,0
5166489742,"[3, 4, 4, 0, 0, 5, 1, 0]",existing,152.0,0
4190824113,"[1, 1, 1]",existing,162.0,0
7543559864,"[4, 4, 3, 4, 4, 4, 3, 4]",existing,336.0,1
1070361203,"[1, 2, 3, 5, 5, 3, 3, 3]",existing,488.0,0
2135909106,"[2, 4, 4, 4, 1, 5, 0, 5, 1]",existing,747.0,0
5002180854,[4],existing,78.0,0
8956263334,[4],existing,99.0,1
8448737491,[4],existing,10.0,0
1423854919,"[3, 4]",new,20.0,1
4916640717,"[2, 2, 4, 5, 1, 1]",existing,294.0,0
8563792672,"[1, 2, 2, 4, 4]",existing,75.0,1
4510851010,[2],existing,88.0,0
7097878375,"[1, 0, 2]",existing,189.0,0
3067078068,"[3, 2, 0, 3, 3]",new,480.0,1
5674322527,"[3, 1, 0]",existing,99.0,0
5485125297,"[2, 2]",existing,20.0,0
4227694833,"[5, 2, 2, 3]",existing,76.0,0
2118239319,"[0, 2]",existing,20.0,0
9932141644,[2],new,20.0,1
9152989718,[5],existing,61.0,0
9585265010,"[2, 1]",existing,100.0,0
2214607471,"[4, 0, 0, 5, 1, 5]",existing,366.0,0
3161451993,"[0, 5, 1, 3, 3, 4, 3, 1, 4, 0]",existing,490.0,0
7994873533,"[3, 4, 0, 3]",existing,172.0,1
1494965955,[3],new,102.0,1
1222151948,"[0, 3, 4, 1, 1, 3]",existing,804.0,0
4974175586,"[3, 4]",new,72.0,1
3726621346,"[0, 3, 3, 3, 4, 4, 4, 4, 1, 4, 0]",new,1089.0,1
6266999750,"[5, 0, 2, 3, 2, 0, 4, 4]",existing,376.0,0
1490091852,"[2, 1, 0, 1, 4, 0, 5]",existing,455.0,0
7389561724,"[4, 3, 3, 2, 1, 0]",existing,234.0,0
5939811913,"[4, 3]",existing,56.0,0
9354380686,"[2, 0, 0, 0, 3]",existing,325.0,0
1040344451,"[0, 0, 1]",existing,90.0,0
4155790113,"[5, 5, 5, 2]",existing,152.0,0
8700006463,[2],existing,82.0,0
6013778315,[3],existing,73.0,0
9188840224,[2],existing,84.0,0
3530501755,"[3, 4, 3, 4, 4]",new,300.0,1
6915589152,"[1, 0, 1]",existing,120.0,0
8824083166,"[2, 4, 5, 3, 0]",existing,50.0,0
8240245321,"[3, 4, 3, 3, 4, 3, 3]",new,546.0,1
4702979954,[1],existing,10.0,0
4419794233,"[2, 4, 3, 2, 3, 3, 4, 4]",new,1000.0,1
5235409487,"[0, 4, 4, 4, 2, 0, 4]",existing,126.0,1
4500487871,"[0, 4, 2, 3]",existing,356.0,1
1276926717,"[1, 4, 4, 0, 2, 3]",existing,60.0,0
9061094378,"[2, 1]",existing,22.0,0
6793302720,"[4, 0, 0]",new,75.0,1
9140580512,"[5, 2, 5, 1, 5, 0]",existing,120.0,0
9824622811,"[4, 2, 3, 4]",new,244.0,1
5208754714,[0],existing,77.0,1
5223196109,"[2, 5, 5, 1, 2]",existing,475.0,0
9431508271,"[0, 3, 3, 1, 3, 1, 0, 4, 1]",existing,369.0,1
2050701476,"[4, 3, 2, 4, 3, 0, 4, 5]",existing,168.0,0
6744910998,"[2, 0, 0, 2, 3, 4, 2]",existing,245.0,0
2474924591,[5],existing,14.0,0
7509497964,"[5, 1, 0, 2, 5, 5, 2]",existing,525.0,0
8950726431,[3],existing,14.0,1
5996873852,"[3, 4, 0, 1, 1, 4]",new,318.0,1
2538386864,"[4, 4]",existing,150.0,1
8862017336,[1],existing,89.0,0
1477640930,"[5, 0, 5, 1, 1, 0]",existing,486.0,0
6936610976,"[4, 2, 1, 3, 1, 4]",existing,126.0,1
3384731184,"[4, 3, 3, 0, 4, 4, 3, 4, 0]",existing,810.0,1
5211855195,"[4, 5]",existing,100.0,0
2139848906,"[1, 1, 0, 3, 4]",existing,395.0,0
1093045414,"[2, 2, 4, 2, 4]",existing,160.0,0
2306486325,"[5, 2]",existing,102.0,0
6851126479,"[2, 3, 4, 3, 4, 3, 4]",existing,427.0,1
4925939074,"[4, 2]",existing,144.0,1
2461461671,"[0, 2, 1, 2]",existing,332.0,0
8716399270,"[1, 3, 4, 3, 3, 5, 3]",existing,413.0,0
8306704519,"[4, 4, 4, 1, 0]",existing,65.0,0
9159719198,"[4, 4, 0, 4]",existing,224.0,1
4006515663,"[3, 4, 4, 1, 4, 3, 4, 3, 4, 4]",new,250.0,1
4716671490,"[2, 0, 5, 5]",existing,72.0,0
8514530308,[3],existing,92.0,1
6104394918,"[4, 4, 3, 3, 3, 4]",existing,648.0,1
7030255226,"[0, 0, 1, 2, 0, 2, 2, 1, 0, 5, 2, 3]",existing,132.0,0
9150692210,"[4, 3, 3, 5, 2]",existing,240.0,0
3822598836,"[3, 5]",existing,146.0,0
9272899992,"[1, 5, 1, 3, 2, 5]",existing,426.0,0
6176103825,[1],existing,69.0,0
5442667649,[3],new,46.0,1
9034511298,"[5, 2, 0, 4, 5, 1, 5, 5, 1, 4]",existing,430.0,0
2541507957,"[3, 2, 4, 4]",existing,188.0,1
1668157745,"[4, 4, 4, 2, 4]",existing,290.0,0
6310904669,"[0, 1, 4, 4, 4]",new,395.0,1
4742729392,[2],existing,37.0,0
8231744289,"[0, 0]",existing,104.0,0
4809441243,"[0, 3, 2, 2, 1, 3, 1]",existing,700.0,0
4227041497,"[2, 3, 1, 2, 1, 4, 3, 0, 4, 0, 1]",existing,231.0,0
5227312960,"[4, 4, 4]",existing,162.0,1
5984989735,[0],existing,91.0,0
6347423777,"[4, 1]",existing,86.0,0
2347758487,"[4, 4]",existing,130.0,1
4154269745,"[1, 3, 0, 2, 5]",existing,260.0,0
8135717901,"[1, 4, 0, 4, 1, 4, 5]",existing,371.0,0
1720577653,"[1, 2, 3, 4, 3]",new,290.0,1
5500329028,"[0, 1, 4, 3, 2, 0]",existing,120.0,0
9769021907,"[4, 2, 4, 4, 3, 4, 4, 1, 4, 4, 4]",new,770.0,1
5563728567,"[4, 0, 0]",existing,138.0,1
1886237128,[0],existing,47.0,0
3825915348,"[0, 4, 4]",new,195.0,1
3292957297,"[2, 2, 4, 3, 2, 1]",existing,264.0,0
2444671194,[4],new,53.0,1
5429983477,[2],existing,78.0,0
5712856600,"[1, 4, 2, 2, 0, 3, 0, 0]",existing,272.0,0
7010106671,[1],existing,76.0,1
6622488491,"[4, 3, 1, 4]",existing,40.0,1
4443849161,"[5, 5, 3, 0, 2, 4, 4, 5, 0]",existing,513.0,0
3905873645,[3],new,53.0,1
8022180285,"[0, 2, 2, 1, 5, 1]",existing,396.0,0
4449576245,[2],existing,104.0,0
8219512477,"[2, 2, 0, 4, 2, 5, 0]",existing,462.0,0
6163607132,[3],existing,60.0,0
7629974126,"[4, 3, 5, 2, 5]",existing,245.0,0
6020705295,"[3, 1, 2, 2, 5, 5]",existing,522.0,0
7699200828,"[1, 1, 4, 1, 0]",existing,235.0,0
7756146255,"[4, 3]",existing,98.0,0
1018812992,"[1, 4, 3, 3]",existing,264.0,0
2923453756,"[1, 3, 5, 5, 0, 3, 2]",existing,70.0,0
7894731645,"[0, 3]",existing,92.0,0
9643719499,"[4, 0, 3, 0, 2]",existing,265.0,0
9670224568,"[3, 1, 4, 4, 1]",new,435.0,1
6531661425,"[0, 4, 0, 0, 0, 3, 3, 5]",existing,544.0,0
1457876029,"[1, 4, 2, 2, 0]",existing,100.0,0
2623998302,[2],existing,61.0,0
6854865582,"[1, 5, 1, 4]",existing,460.0,0
5154763623,[3],existing,30.0,1
5200706681,"[3, 1, 4, 0]",new,192.0,1
2267945970,"[5, 5, 4]",existing,183.0,0
9511661433,"[1, 3, 0, 1]",existing,404.0,0
4272095403,"[5, 2, 0, 2, 5]",existing,50.0,0
6926818990,"[3, 2, 5, 5, 4]",existing,110.0,0
2446997345,[0],new,33.0,1
3877349974,"[3, 4, 2]",existing,117.0,0
8442618403,"[3, 2, 0, 1, 4, 4, 1, 5, 1, 2]",existing,680.0,0
7380774573,[0],existing,59.0,0
4870343773,"[4, 4, 2, 3, 2, 4]",new,438.0,1
3043690472,[1],existing,37.0,0
9604426674,"[4, 5, 4, 0, 2]",existing,185.0,0
9148254272,"[3, 3, 3, 4, 3, 0, 4]",new,707.0,1
7426775058,"[5, 1, 4, 0, 2]",existing,340.0,0
1624214367,"[2, 0, 3]",existing,30.0,0
3138741142,"[3, 4, 4, 4, 0, 4, 4, 4, 4]",new,711.0,1
6831474341,"[4, 2, 1, 2, 2, 4, 3, 0]",existing,848.0,0
6379929162,[3],existing,53.0,0
6416125613,"[0, 5, 1, 3, 2, 1, 4, 2, 2]",existing,1125.0,0
8498589511,"[4, 5, 2, 3, 3, 5]",existing,60.0,0
7403499020,"[3, 5, 3, 5, 3, 5, 0]",existing,441.0,0
7805267560,"[4, 4]",existing,,0
8307814635,"[4, 1, 1, 5]",existing,232.0,0
6372610455,"[4, 4, 4, 4, 3, 3, 4]",new,553.0,1
8526636971,"[1, 3]",new,192.0,1
3389096187,"[3, 1]",existing,104.0,0
4472744843,"[2, 4, 2, 0]",existing,232.0,0
1306020481,"[4, 3, 1, 3]",new,312.0,1
3766720440,[4],existing,37.0,0
4413979868,[2],new,59.0,1
6784477594,"[5, 2]",existing,68.0,0
7403080253,"[0, 1, 1, 2]",existing,88.0,0
4960883354,"[0, 4]",existing,190.0,0
9487185703,"[4, 1, 4, 1, 4, 3, 0, 3, 4, 4, 4, 1, 4]",new,650.0,1
3744842198,"[3, 3]",existing,42.0,0
7370479207,"[5, 1, 1, 0, 3, 0]",existing,300.0,0
4177012032,"[4, 4, 3, 4]",new,136.0,1
1968057461,"[4, 4, 2, 4, 5]",existing,440.0,0
8023916164,[4],existing,55.0,0
7928690001,"[3, 0, 2, 3, 4, 0, 1, 0, 5]",existing,288.0,0
8875552055,"[0, 2, 1, 0]",existing,168.0,0
6197132285,"[4, 4, 3, 2, 3, 4, 4, 4, 3]",existing,468.0,1
1460222385,"[0, 5, 1, 3, 4]",existing,270.0,0
5661257630,"[5, 2, 5]",existing,363.0,0
1163791218,"[4, 3, 4, 3, 3, 4, 4, 0, 4, 3]",new,1060.0,1
9370672250,"[1, 0]",existing,270.0,0
1750775072,[0],existing,48.0,0
3670143733,[4],existing,59.0,1
1431962589,"[2, 4, 2]",existing,216.0,0
7009072347,"[0, 1, 5, 2, 4, 0]",existing,78.0,0
1129907308,[5],existing,38.0,0
4744993414,[4],existing,68.0,1
8543448713,"[1, 3]",existing,60.0,0
9212795971,[0],existing,69.0,0
6262661672,"[2, 0, 1]",existing,237.0,0
4275904923,"[4, 4, 3, 0, 4, 1, 1]",existing,721.0,0
6650302468,"[4, 2, 5, 4, 2, 1, 0, 4]",existing,272.0,0
1218186203,[4],existing,12.0,1
4768191501,"[1, 5, 0]",existing,81.0,0
8987897811,"[1, 4, 5, 5, 1, 1, 2, 3, 0]",existing,90.0,0
4905179939,"[2, 5, 0, 4, 3]",existing,430.0,0
2361912327,"[4, 4, 0, 3, 2, 2, 2, 3]",existing,752.0,0
9951706010,"[4, 4, 1]",existing,174.0,0
2999301447,"[1, 3, 4, 1]",existing,40.0,0
8281776387,"[1, 4, 0, 1]",existing,176.0,0
6577590894,"[0, 3, 1, 5, 2, 5, 5, 3, 1, 4, 2]",existing,891.0,0
3841696899,[0],existing,23.0,0
1491994364,"[3, 3, 4, 4, 3, 4, 3, 3, 4]",new,756.0,1
1392024366,"[5, 1, 2, 3, 5, 1, 5, 0]",existing,368.0,0
2263464953,"[1, 5, 3, 0, 1]",existing,70.0,0
2246157993,"[3, 5]",existing,62.0,0
7800196063,"[4, 1, 4, 1, 0, 4, 2, 1]",existing,88.0,0
7373337589,"[4, 4, 0, 4]",existing,248.0,1
7000896378,"[4, 4, 3, 3, 3, 4, 4, 4, 4]",new,891.0,1
3971642542,[5],existing,61.0,0
3350407231,[5],existing,41.0,0
4662057568,"[0, 0, 2, 2, 4, 0, 5]",existing,217.0,0
3407577431,[4],existing,34.0,0
2156454041,"[1, 1, 3, 0, 5, 4]",existing,414.0,0
8253647657,"[1, 3, 2, 2, 5, 1, 5]",existing,504.0,0
1013287035,"[5, 5, 0, 1, 5, 2, 1]",existing,343.0,0
4896067105,"[0, 4, 3, 3, 4, 3, 3, 4]",existing,552.0,1
4268685969,"[1, 4, 5, 1]",existing,40.0,0
8484147597,"[1, 0, 3, 3]",existing,176.0,0
9912490389,[2],existing,10.0,0
5231704031,"[1, 3, 1, 3, 4, 3, 4, 0, 3]",existing,684.0,1
9934136196,"[4, 4]",new,84.0,1
1688651809,"[1, 0, 4]",existing,102.0,1
6624601205,"[5, 4, 0, 5, 0, 1, 5, 4, 4]",existing,414.0,0
7176353735,"[5, 4, 3, 2]",existing,212.0,0
5832807342,"[1, 4, 4, 0, 1, 3, 3, 3]",new,520.0,1
6648361694,"[4, 2, 1, 3, 1]",existing,395.0,0
8075809190,"[4, 2, 0]",existing,30.0,0
2031650345,"[2, 0, 2, 4, 1]",existing,175.0,0
5381182845,"[3, 3, 3]",new,228.0,1
7840159451,"[1, 3, 3]",existing,279.0,0
3162253632,"[4, 4, 3, 4, 2, 2, 1, 4, 4, 4, 2]",existing,902.0,1
2768864336,"[4, 1, 2, 4, 2, 3, 4]",new,728.0,1
5071173781,"[5, 4, 4]",existing,246.0,0
1139174196,"[5, 1, 1]",existing,159.0,0
5161979494,"[4, 2, 3, 3, 4, 4, 3]",existing,238.0,0
4800509665,"[4, 3, 4, 4, 4, 4, 1]",new,1134.0,1
8165748252,"[1, 3]",existing,162.0,0
2892732292,"[3, 0, 0, 4, 3, 4, 1]",existing,266.0,1
2074542164,[1],existing,45.0,0
8770392953,[0],existing,10.0,0
8504568546,[4],existing,106.0,0
4801162430,"[2, 2, 0, 0, 2, 4]",existing,192.0,0
5396328486,"[4, 0, 3, 4, 1, 3, 4, 4, 3, 4]",new,730.0,1
4100212558,"[3, 4, 2, 4, 3]",existing,215.0,1
4636727767,"[3, 3, 4]",new,141.0,1
6727160471,"[5, 2, 1, 4, 2, 4, 1, 0, 3]",existing,333.0,0
5299202238,"[3, 2]",existing,204.0,0
9087901529,"[0, 0, 4, 4, 5]",existing,75.0,0
1599571323,"[2, 5, 1, 4, 2, 4]",existing,486.0,0
4516600720,"[4, 3, 2, 4, 2, 3, 1, 5]",existing,104.0,0
8354065733,"[5, 3, 1, 1, 1, 4, 3]",existing,231.0,0
1817542486,"[0, 3]",new,44.0,1
7090313696,"[0, 4, 3, 0, 3, 3, 5]",existing,595.0,0
8220785157,"[4, 2]",existing,162.0,0
3239526965,[5],existing,10.0,0
9753322045,"[2, 0, 0, 2, 1, 1, 0]",existing,546.0,0
1239469313,"[4, 2, 3, 0, 1]",existing,105.0,0
8588549194,"[4, 3, 4, 3, 1]",existing,195.0,1
2825895898,"[4, 4, 4]",existing,261.0,1
6426195621,"[2, 3, 1, 0, 0, 2, 5]",existing,336.0,0
7582152789,"[1, 4, 1, 2, 1]",existing,535.0,0
7240243312,"[3, 0, 0]",existing,30.0,0
5166046908,"[4, 4, 4, 3, 4, 0, 4]",existing,385.0,1
1112041039,"[5, 2]",existing,184.0,0
6756613246,[3],,10.0,0
2809164452,"[3, 4, 0, 3, 1, 4, 3, 4, 5, 3, 1]",existing,1177.0,0
9617382155,"[3, 0, 2, 4, 4, 4]",existing,534.0,1
5141641220,"[4, 4, 4, 4, 4, 4, 4, 4]",existing,336.0,1
3727539368,"[3, 3, 2, 3, 2]",new,505.0,1
8935482496,"[2, 2, 3, 3, 5, 3, 0, 4]",existing,248.0,0
3241767279,[2],existing,56.0,0
8508567682,[1],existing,38.0,0
5565774617,"[1, 5, 3, 0]",existing,236.0,0
7683044195,"[5, 1, 0, 1, 0, 5, 3]",existing,483.0,0
7337652692,"[4, 3, 3, 4]",new,40.0,1
5029730385,"[2, 3, 2]",existing,126.0,0
1343224245,"[2, 0, 5, 0, 0, 3, 3, 1]",existing,440.0,0
7573648460,"[3, 4, 2, 2]",existing,192.0,0
3323369333,"[3, 4, 0, 3]",existing,196.0,0
4818642105,"[1, 1, 0, 1, 2, 0, 4]",existing,623.0,0
6307998927,"[2, 3]",existing,66.0,0
1319198544,"[4, 2, 3, 0, 0, 2, 4, 2, 4]",existing,378.0,0
9109269567,"[4, 4, 2]",existing,255.0,1
6683384236,"[4, 3, 4, 3, 4, 3, 3, 3]",existing,816.0,1
5611028940,"[5, 3, 5, 5, 4, 4, 0, 5, 0, 2, 2]",existing,506.0,0
7455874886,"[1, 1, 0, 4, 3, 5]",existing,516.0,0
